"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"GM06982","CVCL_5B16","CEPH-1333-NA06982; 1333-8303","Transformed cell line","","","GSM25348|GSM316480|GSM316481|GSM316482|GSM420460",NA,"Transcriptome analysis by microarray"
"GM06983","CVCL_5B17","CEPH-1331-NA06983; 1331-8238","Transformed cell line","","","GSM420461|GSM659929|GSM660140|GSM660346",NA,"Transcriptome analysis by microarray"
"GM06984","CVCL_R687","GM06984A","Transformed cell line","","CVCL_5F46 ! GM13041|CVCL_5F47 ! GM13042","GSM648926|GSM1719739",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|Deep proteome analysis|CAGE-seq analysis"
"GM06985","CVCL_9586","GM06985A; CEPH-1341-NA06985; 1341-8319","Transformed cell line","","","GSM25349|GSM25350|GSM112392|GSM112759|GSM188687|GSM273271|GSM273272|GSM314819|GSM314820|GSM420462|GSM420463|GSM424320|GSM486735|GSM486736|GSM648867|GSM649847|GSM659969|GSM660174|GSM660379|GSM905816|GSM905911|GSM906006|GSM957356|GSM1719740",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM06986","CVCL_R578","","Transformed cell line","","","GSM314821|GSM420464|GSM648902|GSM906101|GSM906102|GSM1719741",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM06987","CVCL_5B18","GM06987A; GM06987C; CEPH-1333-NA06987; 1333-8281","Transformed cell line","","","GSM25351|GSM25352|GSM207675|GSM316429|GSM316430|GSM316431|GSM420465|GSM420466",NA,"Transcriptome analysis by microarray"
"GM06988","CVCL_5B19","CEPH-1331-NA06988; 1331-8234","Transformed cell line","","","GSM420467|GSM659930|GSM660141|GSM660347",NA,"Transcriptome analysis by microarray"
"GM06989","CVCL_R579","","Transformed cell line","","CVCL_5F48 ! GM13043|CVCL_5F49 ! GM13044","GSM648884|GSM1719742",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|CAGE-seq analysis"
"GM06990","CVCL_9587","GM06990A; CEPH-1331-NA06990; 1331-8233","Transformed cell line","","","GSE38809|GSM207754|GSM420468|GSM472903|GSM472904|GSM660029|GSM660236|GSM660440|GSM736558|GSM736635|GSM749705|GSM749708|GSM749731|GSM827333|GSM905817|GSM905912|GSM906007|GSM923443|GSM931323|GSM931324|GSM945179|GSM945205|GSM945213|GSM945237","ENCBS057ENC|ENCBS058ENC|ENCBS059ENC|ENCBS060ENC|ENCBS061ENC|ENCBS062ENC|ENCBS063ENC|ENCBS064ENC|ENCBS146QHV|ENCBS177AAA|ENCBS185XLT|ENCBS414HDG|ENCBS875KTK|ENCBS987SKT","Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27me3 ChIP-seq epigenome analysis|H3K36me3 ChIP-seq epigenome analysis|CTCF ChIP-seq epigenome analysis"
"GM06991","CVCL_R580","CEPH-1341-NA06991; 1341-8314","Transformed cell line","","","GSM25353|GSM25355|GSM112393|GSM112760|GSM188775|GSM291587|GSM316432|GSM316433|GSM316434|GSM420469|GSM420470|GSM648858|GSM861984|GSM861985|GSM861986|GSM861987|GSM861988|GSM861989",NA,"Genome sequenced|Transcriptome analysis by microarray|SNP array analysis|CNV analysis"
"GM06992","CVCL_5B20","CEPH-1331-NA06992; 1331-8239","Transformed cell line","","","GSM420471",NA,"Transcriptome analysis by microarray"
"GM06993","CVCL_9588","CEPH-1341-NA06993; 1341-8320","Transformed cell line","","","GSM25356|GSM25357|GSM112394|GSM112761|GSM188786|GSM273273|GSM273274|GSM291588|GSM314822|GSM314823|GSM420472|GSM420473|GSM424321|GSM486737|GSM486738|GSM648840|GSM659999|GSM660205|GSM660409|GSM905818|GSM905913|GSM906008|GSM957357",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM06994","CVCL_9589","","Transformed cell line","","","GSM25358|GSM25359|GSM112395|GSM112762|GSM188797|GSM273275|GSM273276|GSM291589|GSM314824|GSM314825|GSM420474|GSM420475|GSM424322|GSM486739|GSM486740|GSM648881|GSM649848|GSM659967|GSM660172|GSM660378|GSM905819|GSM905914|GSM906009|GSM957358|GSM1719743",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM06995","CVCL_R581","","Transformed cell line","","","GSM420476|GSM648971",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis"
"GM06996","CVCL_5B21","","Transformed cell line","","","GSM420477",NA,"Transcriptome analysis by microarray"
"GM06997","CVCL_R582","","Transformed cell line","","","GSM420478",NA,"Genome sequenced|Transcriptome analysis by microarray"
"GM06998","CVCL_5B22","","Transformed cell line","","","GSM420479",NA,"Transcriptome analysis by microarray"
"GM06999","CVCL_5B23","CEPH-1331-NA06999; 1331-8235","Transformed cell line","","","GSM420480|GSM659931|GSM660142|GSM660348","ENCBS340QSD","Transcriptome analysis by microarray"
"GM07000","CVCL_9590","","Transformed cell line","","","GSM25360|GSM25361|GSM30019|GSM112396|GSM112763|GSM188808|GSM273277|GSM273278|GSM291590|GSM314826|GSM314827|GSM420481|GSM420482|GSM424323|GSM486741|GSM486742|GSM648847|GSM649849|GSM659965|GSM660169|GSM660377|GSM905820|GSM905915|GSM906010|GSM957344|GSM957359|GSM1719744",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis"
"GM07001","CVCL_5B24","GM07001A","Transformed cell line","","","GSM420483",NA,"Transcriptome analysis by microarray"
"GM07002","CVCL_5B25","CEPH-1333-NA07002; 1333-8274","Transformed cell line","","","GSM25362|GSM25363|GSM314828|GSM314829|GSM420484|GSM420485|GSM659951|GSM660155|GSM660362|GSM905821|GSM905916|GSM906011",NA,"Transcriptome analysis by microarray"
"GM07003","CVCL_5B26","","Transformed cell line","","","GSM420486",NA,"Transcriptome analysis by microarray"
"GM07004","CVCL_5B27","CEPH-1333-NA07004; 1333-8280","Transformed cell line","","","GSM25364|GSM316474|GSM316475|GSM316476|GSM420487",NA,"Transcriptome analysis by microarray"
"GM07005","CVCL_5B28","CEPH-1331-NA07005; 1331-8236","Transformed cell line","","","GSM420488|GSM659932|GSM660143|GSM660349",NA,"Transcriptome analysis by microarray"
"GM07006","CVCL_5B29","CEPH-1341-NA07006; 1341-8312","Transformed cell line","","","GSM25365|GSM316201|GSM316202|GSM316203|GSM420489",NA,"Transcriptome analysis by microarray"
"GM07008","CVCL_F139","","Transformed cell line","","","GSM25366|GSM30015|GSM420490",NA,"Transcriptome analysis by microarray"
"GM07009","CVCL_5B30","CEPH-1333-NA07009; 1333-8278","Transformed cell line","","","GSM25367|GSM316483|GSM316484|GSM316485|GSM420491",NA,"Transcriptome analysis by microarray"
"GM07010","CVCL_5B31","GM07010A; CEPH-1341-NA07010; 1341-8315","Transformed cell line","","","GSM25368|GSM316204|GSM316205|GSM316206|GSM420492",NA,"Transcriptome analysis by microarray"
"GM07011","CVCL_5B32","CEPH-1333-NA07011; 1333-8275","Transformed cell line","","","GSM25369|GSM316183|GSM316184|GSM316185|GSM420493",NA,"Transcriptome analysis by microarray"
"GM07012","CVCL_5B33","","Transformed cell line","","","GSM25370|GSM316195|GSM316196|GSM316197|GSM420494",NA,"Transcriptome analysis by microarray"
"GM07013","CVCL_5B34","","Transformed cell line","","","GSM89105|GSM89106|GSM420495|GSM420496",NA,"Transcriptome analysis by microarray"
"GM07014","CVCL_R583","","Transformed cell line","","","GSM420497|GSM420498|GSM648952",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis"
"GM07015","CVCL_5B35","","Transformed cell line","","","GSM420499",NA,"Transcriptome analysis by microarray"
"GM07016","CVCL_5B36","CEPH-1331-NA07016; 1331-8245","Transformed cell line","","","GSM314830|GSM420500|GSM906103|GSM906104",NA,"Transcriptome analysis by microarray"
"GM07017","CVCL_5B37","CEPH-1333-NA07017; 1333-8273","Transformed cell line","","","GSM25371|GSM25372|GSM314831|GSM314832|GSM420501|GSM420502|GSM906105|GSM906106",NA,"Transcriptome analysis by microarray"
"GM07018","CVCL_5B38","","Transformed cell line","","","GSM420503",NA,"Transcriptome analysis by microarray"
"GM07019","CVCL_7461","","Transformed cell line","","","GSM25373|GSM25374|GSM30013|GSM112397|GSM112764|GSM188819|GSM291591|GSM420504|GSM420505|GSM648832|GSM861990|GSM861991|GSM861992|GSM861993|GSM861994|GSM861995",NA,"Genome sequenced|Transcriptome analysis by microarray|SNP array analysis|CNV analysis"
"GM07020","CVCL_5B39","CEPH-1341-NA07020; 1341-8316","Transformed cell line","","","GSM25375|GSM316498|GSM316499|GSM316500|GSM420506",NA,"Transcriptome analysis by microarray"
"GM07021","CVCL_5B40","CEPH-1341-NA07021; 1341-8318","Transformed cell line","","","GSM25376|GSM316495|GSM316496|GSM316497|GSM420507",NA,"Transcriptome analysis by microarray"
"GM07022","CVCL_9591","","Transformed cell line","","","GSM25377|GSM25378|GSM30020|GSM112398|GSM112765|GSM188830|GSM273279|GSM273280|GSM291592|GSM314833|GSM314834|GSM420508|GSM420509|GSM424324|GSM486743|GSM486744|GSM648943|GSM659964|GSM660167|GSM660373|GSM905822|GSM905917|GSM906012|GSM957360",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM07023","CVCL_5B41","CEPH-1331-NA07023; 1331-8310","Transformed cell line","","","GSM420510|GSM659935|GSM660146|GSM660352",NA,"Transcriptome analysis by microarray"
"GM07024","CVCL_5B42","","Transformed cell line","","","GSM420511",NA,"Transcriptome analysis by microarray"
"GM07025","CVCL_5B43","","Transformed cell line","","","GSM420512",NA,"Transcriptome analysis by microarray"
"GM07026","CVCL_5B44","CEPH-1333-NA07026; 1333-8279","Transformed cell line","","","GSM25379|GSM316489|GSM316490|GSM316491|GSM420513",NA,"Transcriptome analysis by microarray"
"GM07027","CVCL_F140","","Transformed cell line","","","GSM25380|GSM30018|GSM420514",NA,"Transcriptome analysis by microarray"
"GM07028","CVCL_5B45","","Transformed cell line","","","GSM420515",NA,"Transcriptome analysis by microarray"
"GM07029","CVCL_7462","","Transformed cell line","","","GSM25381|GSM25382|GSM112399|GSM112766|GSM188841|GSM291593|GSM420516|GSM420517",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis"
"GM07030","CVCL_5B46","CEPH-1331-NA07030; 1331-8243","Transformed cell line","","","GSM420518|GSM659936|GSM660147|GSM660353",NA,"Transcriptome analysis by microarray"
"GM07031","CVCL_R584","GM 7031","Transformed cell line","","CVCL_5F51 ! GM13046","GSM25383|GSM25384|GSM314835|GSM314836|GSM420519|GSM420520|GSM648873",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis"
"GM07032","CVCL_5B47","","Transformed cell line","","","GSM420521",NA,"Transcriptome analysis by microarray"
"GM07033","CVCL_5B48","CEPH-1331-NA07033; 1331-8549","Transformed cell line","","","GSM420522|GSM659934|GSM660145|GSM660351",NA,"Transcriptome analysis by microarray"
"GM07034","CVCL_9592","GM07034A; CEPH-1341-NA07034; 1341-8466","Transformed cell line","","","GSM25385|GSM25386|GSM112400|GSM112767|GSM188852|GSM273281|GSM273282|GSM291594|GSM314837|GSM314838|GSM420523|GSM420524|GSM424325|GSM486745|GSM486746|GSM648911|GSM660000|GSM660207|GSM660411|GSM905823|GSM905918|GSM906013|GSM957361",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM07035","CVCL_5B49","","Transformed cell line","","","GSM420525",NA,"Transcriptome analysis by microarray"
"GM07036","CVCL_5B50","","Transformed cell line","","","GSM420526",NA,"Transcriptome analysis by microarray"
"GM07037","CVCL_R585","","Transformed cell line","","CVCL_5F55 ! GM13050|CVCL_5F56 ! GM13051|CVCL_5F57 ! GM13052","GSM648918|GSM1719745",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM07038","CVCL_5B51","GM07038A; GM07038C; CEPH-1333-NA07038; 1333-8282","Transformed cell line","","","GSM25387|GSM25388|GSM207755|GSM316384|GSM316385|GSM316386|GSM420527|GSM420528",NA,"Transcriptome analysis by microarray"
"GM07039","CVCL_5B52","","Transformed cell line","","","GSM420529",NA,"Transcriptome analysis by microarray"
"GM07040","CVCL_F141","","Transformed cell line","","","GSM25389|GSM30016|GSM420530",NA,"Transcriptome analysis by microarray"
"GM07042","CVCL_5B54","GM07042A","Transformed cell line","","","GSM89107|GSM89108|GSM420531|GSM420532",NA,"Transcriptome analysis by microarray"
"GM07044","CVCL_5B56","CEPH-1341-NA07044; 1341-8313","Transformed cell line","","","GSM25390|GSM316192|GSM316193|GSM316194|GSM420534",NA,"Transcriptome analysis by microarray"
"GM07045","CVCL_R586","","Transformed cell line","","","GSM314839|GSM420535|GSM906107|GSM906108",NA,"Genome sequenced|Transcriptome analysis by microarray"
"GM07046","CVCL_5B57","","Transformed cell line","","","GSM420536|GSM420537",NA,"Transcriptome analysis by microarray"
"GM07047","CVCL_5B58","","Transformed cell line","","","GSM420538",NA,"Transcriptome analysis by microarray"
"GM07048","CVCL_R587","CEPH-1341-NA07048; 1341-8317","Transformed cell line","","","GSM25391|GSM25392|GSM112401|GSM112768|GSM188688|GSM291595|GSM316387|GSM316388|GSM316389|GSM420539|GSM420540|GSM648838|GSM1719746",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM07049","CVCL_5B59","GM07049C; CEPH-1333-NA07049; 1333-8302","Transformed cell line","","","GSM25393|GSM25394|GSM314840|GSM314841|GSM420541|GSM420542|GSM659950|GSM660154|GSM660361|GSM905824|GSM905919|GSM906014|GSM906109|GSM906110",NA,"Transcriptome analysis by microarray"
"GM07050","CVCL_5B60","GM07050C; CEPH-1331-NA07050; 1331-8244","Transformed cell line","","","GSM314842|GSM420543",NA,"Transcriptome analysis by microarray"
"GM07051","CVCL_R588","GM07051C","Transformed cell line","","CVCL_5F50 ! GM13045","GSM25395|GSM25396|GSM314843|GSM314844|GSM420544|GSM420545|GSM648837|GSM1719747",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM07052","CVCL_5B61","CEPH-1333-NA07052; 1333-8276","Transformed cell line","","","GSM25397|GSM316477|GSM316478|GSM316479|GSM420546",NA,"Transcriptome analysis by microarray"
"GM07053","CVCL_F142","GM07053A","Transformed cell line","","","GSM25398|GSM420547",NA,"Transcriptome analysis by microarray"
"GM07054","CVCL_5B62","","Transformed cell line","","","GSM420548",NA,"Transcriptome analysis by microarray"
"GM07055","CVCL_7463","GM07055A; CEPH-1341-NA07055; 1341-8465","Transformed cell line","","","GSM25399|GSM25400|GSM112402|GSM112769|GSM188699|GSM273283|GSM273284|GSM291596|GSM314845|GSM314846|GSM420549|GSM420550|GSM424326|GSM486747|GSM486748|GSM648912|GSM659998|GSM660206|GSM660410|GSM905825|GSM905920|GSM906015|GSM957362",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM07056","CVCL_9593","","Transformed cell line","","","GSM25401|GSM25402|GSM30021|GSM112403|GSM112770|GSM188710|GSM273285|GSM273286|GSM291597|GSM314847|GSM314848|GSM420551|GSM420552|GSM424327|GSM486749|GSM486750|GSM648915|GSM659962|GSM660165|GSM660371|GSM905826|GSM905921|GSM906016|GSM957363|GSM1719748",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM07057","CVCL_5B63","CEPH-1331-NA07057; 1331-8240","Transformed cell line","","","GSM207756|GSM420553|GSM660030|GSM660237|GSM660441|GSM905827|GSM905922|GSM906017",NA,"Transcriptome analysis by microarray"
"GM07058","CVCL_5B64","GM07058B","Transformed cell line","","","GSM420554",NA,"Transcriptome analysis by microarray"
"GM07059","CVCL_5B65","GM07059A; CEPH-1331-NA07059; 1331-8237","Transformed cell line","","","GSM420555|GSM659933|GSM660144|GSM660350",NA,"Transcriptome analysis by microarray"
"GM07060","CVCL_5B66","","Transformed cell line","","","GSM420556",NA,"Transcriptome analysis by microarray"
"GM07061","CVCL_5B67","GM07061A","Transformed cell line","","","GSM420557",NA,"Transcriptome analysis by microarray"
"GM07062","CVCL_F143","","Transformed cell line","","","GSM25403|GSM30014|GSM420558",NA,"Transcriptome analysis by microarray"
"GM07094","CVCL_F301","GM17270; GM17324","Transformed cell line","","","GSM569728|GSM596334|GSM596756|GSM924872",NA,"DNA methylation analysis"
"GM07104","CVCL_N059","GM 7104; GM17162","Transformed cell line","","","GSM273429|GSM569689|GSM596227|GSM597062|GSM924672",NA,"DNA methylation analysis"
"GM07114","CVCL_N060","GM17163","Transformed cell line","","CVCL_M930 ! GM02821|CVCL_M931 ! GM02822","GSM273430|GSM569690|GSM596228|GSM597026",NA,NA
"GM07340","CVCL_0V35","GM07340B; CEPH-1331-NA07340; 1331-8241","Transformed cell line","","","GSM314849|GSM420559|GSM906111|GSM906112",NA,"Genome sequenced|Transcriptome analysis by microarray"
"GM07341","CVCL_0V36","CEPH-1333-NA07341; 1333-8272","Transformed cell line","","","GSM25404|GSM25405|GSM314850|GSM314851|GSM420560|GSM420561|GSM906113|GSM906114",NA,"Transcriptome analysis by microarray"
"GM07342","CVCL_0V37","","Transformed cell line","","","GSM25406|GSM30017|GSM420562",NA,"Transcriptome analysis by microarray"
"GM07343","CVCL_0V38","GM07343A; CEPH-1341-NA07343; 1341-8346","Transformed cell line","","","GSM25407|GSM316189|GSM316190|GSM316191|GSM420563",NA,"Transcriptome analysis by microarray"
"GM07344","CVCL_0V39","CEPH-1341-NA07344; 1341-8631","Transformed cell line","","","GSM25408|GSM316198|GSM316199|GSM316200|GSM420564",NA,"Transcriptome analysis by microarray"
"GM07345","CVCL_9594","","Transformed cell line","","","GSM25409|GSM25410|GSM30032|GSM112404|GSM112771|GSM188721|GSM273287|GSM273288|GSM291598|GSM314852|GSM314853|GSM420565|GSM420566|GSM424328|GSM486751|GSM486752|GSM659957|GSM660160|GSM660367|GSM905828|GSM905923|GSM906018|GSM957364",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM07346","CVCL_R589","GM07346A","Transformed cell line","","","GSM25411|GSM25412|GSM314854|GSM314855|GSM420567|GSM420568|GSM648850|GSM906115|GSM906116",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
