"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"S1123-03 iPS #9","CVCL_A2UH","S1123-03#9","Induced pluripotent stem cell","NCIt; C88412; Autism spectrum disorder","","GSM1019349",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Array-based CGH|Transcriptome analysis by microarray"
"SCD16-2E","CVCL_RJ10","","Induced pluripotent stem cell","NCIt; C142838; Spinocerebellar ataxia type 6|ORDO; Orphanet_98758; Spinocerebellar ataxia type 6","","GSM2265468|GSM2265469",NA,"Transcriptome analysis by microarray"
"SCD162-17-2","CVCL_RJ06","","Induced pluripotent stem cell","NCIt; C142838; Spinocerebellar ataxia type 6|ORDO; Orphanet_98758; Spinocerebellar ataxia type 6","CVCL_RJ04 ! SCD162-6-2|CVCL_RJ05 ! SCD162-13-2","GSM2265466|GSM2265467",NA,"Transcriptome analysis by microarray"
"SCD166-2-14","CVCL_RJ08","","Induced pluripotent stem cell","NCIt; C142838; Spinocerebellar ataxia type 6|ORDO; Orphanet_98758; Spinocerebellar ataxia type 6","CVCL_RJ07 ! SCD166-2-3|CVCL_RJ09 ! SCD166-2-16","GSM2265472|GSM2265473",NA,"Transcriptome analysis by microarray"
"STAN078i-018C2","CVCL_JQ63","ISMMS 018i C2; 018_2","Induced pluripotent stem cell","","CVCL_JQ64 ! STAN079i-018C3","GSM2099959",NA,"Transcriptome analysis by RNAseq"
"STAN079i-018C3","CVCL_JQ64","ISMMS 018i C3; 018_3","Induced pluripotent stem cell","","CVCL_JQ63 ! STAN078i-018C2","GSM2099960",NA,"Transcriptome analysis by RNAseq"
"STAN080i-023C2","CVCL_JQ65","ISMMS 023i C2; 023_2","Induced pluripotent stem cell","","CVCL_JQ66 ! STAN081i-023C3","GSM2099962",NA,"Transcriptome analysis by RNAseq"
"STAN081i-023C3","CVCL_JQ66","ISMMS 023i C3; 023_3","Induced pluripotent stem cell","","CVCL_JQ65 ! STAN080i-023C2","GSM2099963",NA,"Transcriptome analysis by RNAseq"
"STAN082i-024C1","CVCL_JQ67","ISMMS 024i C1; 024_1","Induced pluripotent stem cell","","CVCL_JQ68 ! STAN083i-024C4","GSM2099965",NA,"Transcriptome analysis by RNAseq"
"STAN083i-024C4","CVCL_JQ68","ISMMS 024i C4; 024_4","Induced pluripotent stem cell","","CVCL_JQ67 ! STAN082i-024C1","GSM2099966",NA,"Transcriptome analysis by RNAseq"
"STAN086i-054C1","CVCL_JQ71","ISMMS 054i C1; 054_1","Induced pluripotent stem cell","","CVCL_JQ72 ! STAN087i-054C2","GSM2099968",NA,"Transcriptome analysis by RNAseq"
"STAN087i-054C2","CVCL_JQ72","ISMMS 054i C2; 054_2","Induced pluripotent stem cell","","CVCL_JQ71 ! STAN086i-054C1","GSM2099969",NA,"Transcriptome analysis by RNAseq"
"STAN088i-060C1","CVCL_JQ73","ISMMS 060i C1; 060_1","Induced pluripotent stem cell","","","GSM2099971",NA,"Transcriptome analysis by RNAseq"
"STAN091i-071C2","CVCL_JQ76","ISMMS 071i C2; 071_2","Induced pluripotent stem cell","","","GSM2099976",NA,"Transcriptome analysis by RNAseq"
"STAN095i-102C4","CVCL_JQ79","ISMMS 102i C4; 102_4","Induced pluripotent stem cell","","CVCL_JQ80 ! STAN096i-102C6","GSM2099985",NA,"Transcriptome analysis by RNAseq"
"STAN096i-102C6","CVCL_JQ80","ISMMS 102i C6; 102_6","Induced pluripotent stem cell","","CVCL_JQ79 ! STAN095i-102C4","GSM2099986",NA,"Transcriptome analysis by RNAseq"
"STAN097i-107C3","CVCL_JQ81","ISMMS 107i C3; 107_3","Induced pluripotent stem cell","","CVCL_JQ82 ! STAN098i-107C4","GSM2099987",NA,"Transcriptome analysis by RNAseq"
"STAN098i-107C4","CVCL_JQ82","ISMMS 107i C4; 107_4","Induced pluripotent stem cell","","CVCL_JQ81 ! STAN097i-107C3","GSM2099988",NA,"Transcriptome analysis by RNAseq"
"STAN101i-110C3","CVCL_YZ02","ISMMS 110i C3; 110_3","Induced pluripotent stem cell","","","GSM2099991",NA,"Transcriptome analysis by RNAseq"
"STAN104i-120C3","CVCL_JQ85","ISMMS 120i C3; 120_3","Induced pluripotent stem cell","","","GSM2099993",NA,"Transcriptome analysis by RNAseq"
"STAN108i-123C2","CVCL_JQ88","ISMMS 123i C2; 123_2","Induced pluripotent stem cell","","CVCL_JQ89 ! STAN109i-123C3","GSM2099999",NA,"Transcriptome analysis by RNAseq"
"STAN109i-123C3","CVCL_JQ89","ISMMS 123i C3; 123_3","Induced pluripotent stem cell","","CVCL_JQ88 ! STAN108i-123C2","GSM2100000",NA,"Transcriptome analysis by RNAseq"
"STAN117i-182C4","CVCL_JQ94","ISMMS 182i C4; 182_4","Induced pluripotent stem cell","","CVCL_JQ95 ! STAN118i-182C7","GSM2100011",NA,"Transcriptome analysis by RNAseq"
"STAN118i-182C7","CVCL_JQ95","ISMMS 182i C7; 182_7","Induced pluripotent stem cell","","CVCL_JQ94 ! STAN117i-182C4","GSM2100012",NA,"Transcriptome analysis by RNAseq"
"STAN128i-211C2","CVCL_JR02","ISMMS 211i C2; 211_2","Induced pluripotent stem cell","","","GSM2100018",NA,"Transcriptome analysis by RNAseq"
"STAN131i-214C3","CVCL_JR05","ISMMS 214i C3; 214_3","Induced pluripotent stem cell","","CVCL_JR06 ! STAN132i-214C4","GSM2100021",NA,"Transcriptome analysis by RNAseq"
"STAN132i-214C4","CVCL_JR06","ISMMS 214i C4; 214_4","Induced pluripotent stem cell","","CVCL_JR05 ! STAN131i-214C3","GSM2100022",NA,"Transcriptome analysis by RNAseq"
"STAN133i-215C1","CVCL_JR07","ISMMS 215i C1; 215_1","Induced pluripotent stem cell","","CVCL_JR08 ! STAN134i-215C2","GSM2100023",NA,"Transcriptome analysis by RNAseq"
"STAN134i-215C2","CVCL_JR08","ISMMS 215i C2; 215_2","Induced pluripotent stem cell","","CVCL_JR07 ! STAN133i-215C1","GSM2100024",NA,"Transcriptome analysis by RNAseq"
"STAN137i-231C3","CVCL_JR11","ISMMS 231i C3; 231_3","Induced pluripotent stem cell","","","GSM2100027",NA,"Transcriptome analysis by RNAseq"
"STAN138i-239C3","CVCL_JR12","ISMMS 239i C3; 239_3","Induced pluripotent stem cell","","CVCL_JR13 ! STAN139i-239C5","GSM2100029",NA,"Transcriptome analysis by RNAseq"
"STAN139i-239C5","CVCL_JR13","ISMMS 239i C5; 239_5","Induced pluripotent stem cell","","CVCL_JR12 ! STAN138i-239C3","GSM2100030",NA,"Transcriptome analysis by RNAseq"
"STAN140i-243C1","CVCL_JR14","ISMMS 243i C1; 243_1","Induced pluripotent stem cell","","","GSM2100032",NA,"Transcriptome analysis by RNAseq"
"STAN141i-250C4","CVCL_JR15","ISMMS 250i C4; 250_4","Induced pluripotent stem cell","","","GSM2100036",NA,"Transcriptome analysis by RNAseq"
"STAN142i-255C1","CVCL_JR16","ISMMS 255i C1; 255_1","Induced pluripotent stem cell","","","GSM2100038",NA,"Transcriptome analysis by RNAseq"
"STAN148i-291C3","CVCL_JR20","ISMMS 291i C3; 291_3","Induced pluripotent stem cell","","","GSM2100047",NA,"Transcriptome analysis by RNAseq"
"STAN151i-303C3","CVCL_JR23","ISMMS 303i C3; 303_3","Induced pluripotent stem cell","","","GSM2100050",NA,"Transcriptome analysis by RNAseq"
"STAN152i-307C2","CVCL_JR24","ISMMS 307i C2; 307_2","Induced pluripotent stem cell","","CVCL_JR25 ! STAN153i-307C3","GSM2100052",NA,"Transcriptome analysis by RNAseq"
"STAN153i-307C3","CVCL_JR25","ISMMS 307i C3; 307_3","Induced pluripotent stem cell","","CVCL_JR24 ! STAN152i-307C2","GSM2100053",NA,"Transcriptome analysis by RNAseq"
"STAN155i-313C2","CVCL_JR27","ISMMS 313i C2; 313_2","Induced pluripotent stem cell","","","GSM2100056",NA,"Transcriptome analysis by RNAseq"
"STAN156i-334C1","CVCL_JR28","ISMMS 334i C1; 334_1","Induced pluripotent stem cell","","CVCL_JR29 ! STAN157i-334C2","GSM2100058",NA,"Transcriptome analysis by RNAseq"
"STAN157i-334C2","CVCL_JR29","ISMMS 334i C2; 334_2","Induced pluripotent stem cell","","CVCL_JR28 ! STAN156i-334C1","GSM2100059",NA,"Transcriptome analysis by RNAseq"
"STAN158i-336C2","CVCL_JR30","ISMMS 336i C2; 336_2","Induced pluripotent stem cell","","CVCL_JR31 ! STAN159i-336C3","GSM2100061",NA,"Transcriptome analysis by RNAseq"
"STAN159i-336C3","CVCL_JR31","ISMMS 336i C3; 336_3","Induced pluripotent stem cell","","CVCL_JR30 ! STAN158i-336C2","GSM2100062",NA,"Transcriptome analysis by RNAseq"
"STAN162i-345C2","CVCL_JR34","ISMMS 345i C2; 345_2","Induced pluripotent stem cell","","CVCL_JR35 ! STAN163i-345C5","GSM2100066",NA,"Transcriptome analysis by RNAseq"
"STAN163i-345C5","CVCL_JR35","ISMMS 345i C5; 345_5","Induced pluripotent stem cell","","CVCL_JR34 ! STAN162i-345C2","GSM2100067",NA,"Transcriptome analysis by RNAseq"
"STAN164i-352C1","CVCL_JR36","ISMMS 352i C1; 352_1","Induced pluripotent stem cell","","CVCL_JR37 ! STAN165i-352C5","GSM2100069",NA,"Transcriptome analysis by RNAseq"
"STAN165i-352C5","CVCL_JR37","ISMMS 352i C5; 352_5","Induced pluripotent stem cell","","CVCL_JR36 ! STAN164i-352C1","GSM2100070",NA,"Transcriptome analysis by RNAseq"
"STAN166i-356C4","CVCL_JR38","ISMMS 356i C4; 356_4","Induced pluripotent stem cell","","CVCL_JR39 ! STAN167i-356C6","GSM2100072",NA,"Transcriptome analysis by RNAseq"
"STAN167i-356C6","CVCL_JR39","ISMMS 356i C6; 356_6","Induced pluripotent stem cell","","CVCL_JR38 ! STAN166i-356C4","GSM2100073",NA,"Transcriptome analysis by RNAseq"
"STAN168i-358C1","CVCL_JR40","ISMMS 358i C1; 358_1","Induced pluripotent stem cell","","CVCL_JR41 ! STAN169i-358C4","GSM2100075",NA,"Transcriptome analysis by RNAseq"
"STAN169i-358C4","CVCL_JR41","ISMMS 358i C4; 358_4","Induced pluripotent stem cell","","CVCL_JR40 ! STAN168i-358C1","GSM2100078",NA,"Transcriptome analysis by RNAseq"
"STAN173i-368C2","CVCL_JR44","ISMMS 368i C2; 368_2","Induced pluripotent stem cell","","","GSM2100082",NA,"Transcriptome analysis by RNAseq"
"STAN174i-371C3","CVCL_JR45","ISMMS 371i C3; 371_3","Induced pluripotent stem cell","","","GSM2100084",NA,"Transcriptome analysis by RNAseq"
"STAN180i-408C2","CVCL_JR49","ISMMS 408i C2; 408_2","Induced pluripotent stem cell","","CVCL_JR50 ! STAN181i-408C4","GSM2100086",NA,"Transcriptome analysis by RNAseq"
"STAN181i-408C4","CVCL_JR50","ISMMS 408i C4; 408_4","Induced pluripotent stem cell","","CVCL_JR49 ! STAN180i-408C2","GSM2100087",NA,"Transcriptome analysis by RNAseq"
"STAN183i-410C4","CVCL_JR52","ISMMS 410i C4; 410_4","Induced pluripotent stem cell","","CVCL_JR51 ! STAN182i-410C3","GSM2100089",NA,"Transcriptome analysis by RNAseq"
"STAN187i-420C6","CVCL_JR53","ISMMS 420i C6; 420_6","Induced pluripotent stem cell","","","GSM2100101",NA,"Transcriptome analysis by RNAseq"
"STAN193i-432C1","CVCL_JR57","ISMMS 432i C1; 432_1","Induced pluripotent stem cell","","CVCL_JR58 ! STAN194i-432C3","GSM2100214",NA,"Transcriptome analysis by RNAseq"
"STAN194i-432C3","CVCL_JR58","ISMMS 432i C3; 432_3","Induced pluripotent stem cell","","CVCL_JR57 ! STAN193i-432C1","GSM2100215",NA,"Transcriptome analysis by RNAseq"
"STAN195i-434C3","CVCL_JR59","ISMMS 434i C3; 434_3","Induced pluripotent stem cell","","","GSM2100197",NA,"Transcriptome analysis by RNAseq"
"STAN197i-441C1","CVCL_JR60","ISMMS 441i C1 P20; 441_1","Induced pluripotent stem cell","","CVCL_JR61 ! STAN198i-441C2","GSM2100111",NA,"Transcriptome analysis by RNAseq"
"STAN198i-441C2","CVCL_JR61","ISMMS 441i C2; 441_2","Induced pluripotent stem cell","","CVCL_JR60 ! STAN197i-441C1","GSM2100112",NA,"Transcriptome analysis by RNAseq"
"STAN204i-448C1","CVCL_JR66","ISMMS 448i C1; 448_1","Induced pluripotent stem cell","","CVCL_JR67 ! STAN205i-448C2","GSM2100122",NA,"Transcriptome analysis by RNAseq"
"STAN205i-448C2","CVCL_JR67","ISMMS 448i C2; 448_2","Induced pluripotent stem cell","","CVCL_JR66 ! STAN204i-448C1","GSM2100123",NA,"Transcriptome analysis by RNAseq"
"STAN206i-459C1","CVCL_JR68","ISMMS 459i C1; 459_1","Induced pluripotent stem cell","","CVCL_JR69 ! STAN207i-459C2","GSM2100125",NA,"Transcriptome analysis by RNAseq"
"STAN207i-459C2","CVCL_JR69","ISMMS 459i C2; 459_2","Induced pluripotent stem cell","","CVCL_JR68 ! STAN206i-459C1","GSM2100126",NA,"Transcriptome analysis by RNAseq"
"STAN208i-460C2","CVCL_JR70","ISMMS 460i C2; 460_2","Induced pluripotent stem cell","","CVCL_JR71 ! STAN209i-460C6","GSM2100128",NA,"Transcriptome analysis by RNAseq"
"STAN209i-460C6","CVCL_JR71","ISMMS 460i C6; 460_6","Induced pluripotent stem cell","","CVCL_JR70 ! STAN208i-460C2","GSM2100130",NA,"Transcriptome analysis by RNAseq"
"STAN211i-475C1","CVCL_JR73","ISMMS 475i C1; 475_1","Induced pluripotent stem cell","","","GSM2100131",NA,"Transcriptome analysis by RNAseq"
"STAN216i-496C1","CVCL_JR76","ISMMS 496i C1; 496_1","Induced pluripotent stem cell","","CVCL_JR77 ! STAN217i-496C2","GSM2100134",NA,"Transcriptome analysis by RNAseq"
"STAN217i-496C2","CVCL_JR77","ISMMS 4968 C2; 496_2","Induced pluripotent stem cell","","CVCL_JR76 ! STAN216i-496C1","GSM2100136",NA,"Transcriptome analysis by RNAseq"
"STAN220i-504C2","CVCL_JR80","ISMMS 504i C2; 504_2","Induced pluripotent stem cell","","","GSM2100138",NA,"Transcriptome analysis by RNAseq"
"STAN222i-509C2","CVCL_JR81","ISMMS 509i C2; 509_2","Induced pluripotent stem cell","","CVCL_JR82 ! STAN223i-509C3","GSM2100140",NA,"Transcriptome analysis by RNAseq"
"STAN223i-509C3","CVCL_JR82","ISMMS 509i C3; 509_3","Induced pluripotent stem cell","","CVCL_JR81 ! STAN222i-509C2","GSM2100141",NA,"Transcriptome analysis by RNAseq"
"STAN224i-514C3","CVCL_JR83","ISMMS 514i C3; 514_3","Induced pluripotent stem cell","","CVCL_JR84 ! STAN225i-514C4","GSM2100143",NA,"Transcriptome analysis by RNAseq"
"STAN225i-514C4","CVCL_JR84","ISMMS 514i C4; 514_4","Induced pluripotent stem cell","","CVCL_JR83 ! STAN224i-514C3","GSM2100144",NA,"Transcriptome analysis by RNAseq"
"STAN226i-516C3","CVCL_JR85","ISMMS 516i C3; 516_3","Induced pluripotent stem cell","","CVCL_JR86 ! STAN227i-516C5","GSM2100146",NA,"Transcriptome analysis by RNAseq"
"STAN227i-516C5","CVCL_JR86","ISMMS 516i C5; 516_5","Induced pluripotent stem cell","","CVCL_JR85 ! STAN226i-516C3","GSM2100147",NA,"Transcriptome analysis by RNAseq"
"STAN232i-541C2","CVCL_JR91","ISMMS 541i C2; 541_2","Induced pluripotent stem cell","","CVCL_JR92 ! STAN233i-541C5","GSM2100152",NA,"Transcriptome analysis by RNAseq"
"STAN233i-541C5","CVCL_JR92","ISMMS 541i C5; 541_5","Induced pluripotent stem cell","","CVCL_JR91 ! STAN232i-541C2","GSM2100154",NA,"Transcriptome analysis by RNAseq"
"STAN234i-546C1","CVCL_JR93","ISMMS 546i C1; 546_1","Induced pluripotent stem cell","","CVCL_JR94 ! STAN235i-546C2","GSM2100155",NA,"Transcriptome analysis by RNAseq"
"STAN235i-546C2","CVCL_JR94","ISMMS 546i C2; 546_2","Induced pluripotent stem cell","","CVCL_JR93 ! STAN234i-546C1","GSM2100156",NA,"Transcriptome analysis by RNAseq"
"STAN236i-551C1","CVCL_JR95","ISMMS 551i C1; 551_1","Induced pluripotent stem cell","","CVCL_JR96 ! STAN237i-551C2","GSM2100158",NA,"Transcriptome analysis by RNAseq"
"STAN237i-551C2","CVCL_JR96","ISMMS 551i C2; 551_2","Induced pluripotent stem cell","","CVCL_JR95 ! STAN236i-551C1","GSM2100159",NA,"Transcriptome analysis by RNAseq"
"STAN238i-553C5","CVCL_JR97","ISMMS 553i C5; 553_5","Induced pluripotent stem cell","","CVCL_JR98 ! STAN239i-553C8","GSM2100161",NA,"Transcriptome analysis by RNAseq"
"STAN239i-553C8","CVCL_JR98","ISMMS 553i C8; 553_8","Induced pluripotent stem cell","","CVCL_JR97 ! STAN238i-553C5","GSM2100162",NA,"Transcriptome analysis by RNAseq"
"STAN240i-558C3","CVCL_JR99","ISMMS 558i C3; 558_3","Induced pluripotent stem cell","","CVCL_JS00 ! STAN241i-558C4","GSM2100166",NA,"Transcriptome analysis by RNAseq"
"STAN243i-589C3","CVCL_JS02","ISMMS 589i C3; 589_3","Induced pluripotent stem cell","","CVCL_JS03 ! STAN244i-589C4","GSM2100169",NA,"Transcriptome analysis by RNAseq"
"STAN245i-601C4","CVCL_JS04","ISMMS 601i C4; 601_4","Induced pluripotent stem cell","","CVCL_JS05 ! STAN246i-601C5","GSM2100170",NA,"Transcriptome analysis by RNAseq"
"STAN246i-601C5","CVCL_JS05","ISMMS 601i C5; 601_5","Induced pluripotent stem cell","","CVCL_JS04 ! STAN245i-601C4","GSM2100171",NA,"Transcriptome analysis by RNAseq"
"STAN247i-614C2","CVCL_JS06","ISMMS 614i C2; 614_2","Induced pluripotent stem cell","","","GSM2100173",NA,"Transcriptome analysis by RNAseq"
"STAN248i-617C1","CVCL_JS07","ISMMS 617i C1; 617_1","Induced pluripotent stem cell","","CVCL_JS08 ! STAN249i-617C2","GSM2100176",NA,"Transcriptome analysis by RNAseq"
"STAN249i-617C2","CVCL_JS08","ISMMS 617i C2; 617_2","Induced pluripotent stem cell","","CVCL_JS07 ! STAN248i-617C1","GSM2100177",NA,"Transcriptome analysis by RNAseq"
"STAN255i-649C1","CVCL_JS14","ISMMS 649i C1; 649_1","Induced pluripotent stem cell","","CVCL_JS15 ! STAN256i-649C2","GSM2100179",NA,"Transcriptome analysis by RNAseq"
"STAN256i-649C2","CVCL_JS15","ISMMS 649i C2; 649_2","Induced pluripotent stem cell","","CVCL_JS14 ! STAN255i-649C1","GSM2100180",NA,"Transcriptome analysis by RNAseq"
"STAN259i-688C1","CVCL_JS18","ISMMS 688i C1; 688_1","Induced pluripotent stem cell","","CVCL_JS19 ! STAN260i-688C3","GSM2100185",NA,"Transcriptome analysis by RNAseq"
"STAN260i-688C3","CVCL_JS19","ISMMS 688i C3; 688_3","Induced pluripotent stem cell","","CVCL_JS18 ! STAN259i-688C1","GSM2100186",NA,"Transcriptome analysis by RNAseq"
"STAN261i-698C5","CVCL_JS20","ISMMS 698i C5; 698_5","Induced pluripotent stem cell","","","GSM2100217",NA,"Transcriptome analysis by RNAseq"
"STAN263i-703C1","CVCL_JS21","ISMMS 703i C1; 703_1","Induced pluripotent stem cell","","CVCL_JS22 ! STAN264i-703C2","GSM2100102",NA,"Transcriptome analysis by RNAseq"
"STAN264i-703C2","CVCL_JS22","ISMMS 703i C2; 703_2","Induced pluripotent stem cell","","CVCL_JS21 ! STAN263i-703C1","GSM2100103",NA,"Transcriptome analysis by RNAseq"
"STAN265i-707C1","CVCL_JS23","ISMMS 707i C1; 707_1","Induced pluripotent stem cell","","CVCL_JS24 ! STAN266i-707C4","GSM2100194",NA,"Transcriptome analysis by RNAseq"
"STAN266i-707C4","CVCL_JS24","ISMMS 707i C4; 707_4","Induced pluripotent stem cell","","CVCL_JS23 ! STAN265i-707C1","GSM2100195",NA,"Transcriptome analysis by RNAseq"
"STAN276i-756C4","CVCL_JS32","ISMMS 756i C4; 756_4","Induced pluripotent stem cell","","CVCL_JS33 ! STAN277i-756C5","GSM2100200",NA,"Transcriptome analysis by RNAseq"
"STAN277i-756C5","CVCL_JS33","ISMMS 756i C5; 756_5","Induced pluripotent stem cell","","CVCL_JS32 ! STAN276i-756C4","GSM2100201",NA,"Transcriptome analysis by RNAseq"
"STAN278i-767C2","CVCL_JS34","ISMMS 767i C2; 767_2","Induced pluripotent stem cell","","CVCL_JS35 ! STAN279i-767C3","GSM2100205",NA,"Transcriptome analysis by RNAseq"
"STAN279i-767C3","CVCL_JS35","ISMMS 767i C3; 767_3","Induced pluripotent stem cell","","CVCL_JS34 ! STAN278i-767C2","GSM2100206",NA,"Transcriptome analysis by RNAseq"
"STAN283i-771C4","CVCL_JS39","ISMMS 771i C4; 771_4","Induced pluripotent stem cell","","CVCL_JS38 ! STAN282i-771C3","GSM2100209",NA,"Transcriptome analysis by RNAseq"
"STAN284i-780C1","CVCL_JS40","ISMMS 780i C1; 780_1","Induced pluripotent stem cell","","CVCL_JS41 ! STAN285i-780C2","GSM2100211",NA,"Transcriptome analysis by RNAseq"
"STAN285i-780C2","CVCL_JS41","ISMMS 780i C2; 780_2","Induced pluripotent stem cell","","CVCL_JS40 ! STAN284i-780C1","GSM2100212",NA,"Transcriptome analysis by RNAseq"
"STAN286i-799C2","CVCL_JS42","ISMMS 799i C2; 799_2","Induced pluripotent stem cell","","","GSM2100106",NA,"Transcriptome analysis by RNAseq"
"STAN291i-827C1","CVCL_JS45","ISMMS 827i C1; 827_1","Induced pluripotent stem cell","","CVCL_JS46 ! STAN292i-827C2","GSM2100220",NA,"Transcriptome analysis by RNAseq"
"STAN292i-827C2","CVCL_JS46","ISMMS 827i C2; 827_2","Induced pluripotent stem cell","","CVCL_JS45 ! STAN291i-827C1","GSM2100221",NA,"Transcriptome analysis by RNAseq"
"STAN293i-835C1","CVCL_JS47","ISMMS 835i C1; 835_1","Induced pluripotent stem cell","","CVCL_JS48 ! STAN294i-835C5","GSM2100223",NA,"Transcriptome analysis by RNAseq"
"STAN294i-835C5","CVCL_JS48","ISMMS 835i C5; 835_5","Induced pluripotent stem cell","","CVCL_JS47 ! STAN293i-835C1","GSM2100224",NA,"Transcriptome analysis by RNAseq"
"STAN297i-839C1","CVCL_JS51","ISMMS 839i C1; 839_1","Induced pluripotent stem cell","","CVCL_JS52 ! STAN298i-839C5","GSM2100229",NA,"Transcriptome analysis by RNAseq"
"STAN298i-839C5","CVCL_JS52","ISMMS 839i C5; 839_5","Induced pluripotent stem cell","","CVCL_JS51 ! STAN297i-839C1","GSM2100230",NA,"Transcriptome analysis by RNAseq"
"STAN301i-845AC2","CVCL_JS55","ISMMS 845Ai C2; 845A_2","Induced pluripotent stem cell","","CVCL_JS56 ! STAN302i-845AC4","GSM2100236",NA,"Transcriptome analysis by RNAseq"
"STAN302i-845AC4","CVCL_JS56","ISMMS 845Ai C4; 845A_4","Induced pluripotent stem cell","","CVCL_JS55 ! STAN301i-845AC2","GSM2100237",NA,"Transcriptome analysis by RNAseq"
"STAN303i-864C2","CVCL_JS57","ISMMS 864i C2; 864_2","Induced pluripotent stem cell","","CVCL_JS58 ! STAN304i-864C5","GSM2100241",NA,"Transcriptome analysis by RNAseq"
"STAN304i-864C5","CVCL_JS58","ISMMS 864i C5; 864_5","Induced pluripotent stem cell","","CVCL_JS57 ! STAN303i-864C2","GSM2100243",NA,"Transcriptome analysis by RNAseq"
"STAN305i-865C2","CVCL_JS59","ISMMS 865i C2; 865_2","Induced pluripotent stem cell","","CVCL_JS60 ! STAN306i-865C3","GSM2100244",NA,"Transcriptome analysis by RNAseq"
"STAN306i-865C3","CVCL_JS60","ISMMS 865i C3; 865_3","Induced pluripotent stem cell","","CVCL_JS59 ! STAN305i-865C2","GSM2100245",NA,"Transcriptome analysis by RNAseq"
"STAN311i-906C1","CVCL_JS63","ISMMS 906i C1; 906_1","Induced pluripotent stem cell","","CVCL_JS64 ! STAN312i-906C3","GSM2100247",NA,"Transcriptome analysis by RNAseq"
"STAN312i-906C3","CVCL_JS64","ISMMS 906i C3; 906_3","Induced pluripotent stem cell","","CVCL_JS63 ! STAN311i-906C1","GSM2100248",NA,"Transcriptome analysis by RNAseq"
"STAN315i-909C1","CVCL_JS67","ISMMS 909i C1; 909_1","Induced pluripotent stem cell","","CVCL_JS68 ! STAN316i-909C2","GSM2100250",NA,"Transcriptome analysis by RNAseq"
"STAN316i-909C2","CVCL_JS68","ISMMS 909i C2; 909_2","Induced pluripotent stem cell","","CVCL_JS67 ! STAN315i-909C1","GSM2100251",NA,"Transcriptome analysis by RNAseq"
"STAN323i-928C2","CVCL_JS74","ISMMS 928i C2; 928_2","Induced pluripotent stem cell","","CVCL_JS75 ! STAN324i-928C6","GSM2100256",NA,"Transcriptome analysis by RNAseq"
"STAN324i-928C6","CVCL_JS75","ISMMS 928i C6; 928_6","Induced pluripotent stem cell","","CVCL_JS74 ! STAN323i-928C2","GSM2100258",NA,"Transcriptome analysis by RNAseq"
"STAN331i-952C3","CVCL_JS80","ISMMS 952i C3; 952_3","Induced pluripotent stem cell","","CVCL_JS81 ! STAN332i-952C5","GSM2100260",NA,"Transcriptome analysis by RNAseq"
"STAN332i-952C5","CVCL_JS81","ISMMS 952i C5; 952_5","Induced pluripotent stem cell","","CVCL_JS80 ! STAN331i-952C3","GSM2100261",NA,"Transcriptome analysis by RNAseq"
"STAN336i-963C1","CVCL_JS84","ISMMS 963i C1; 963_1","Induced pluripotent stem cell","","CVCL_JS85 ! STAN337i-963C3","GSM2100265",NA,"Transcriptome analysis by RNAseq"
"STAN337i-963C3","CVCL_JS85","ISMMS 963i C3; 963_3","Induced pluripotent stem cell","","CVCL_JS84 ! STAN336i-963C1","GSM2100266",NA,"Transcriptome analysis by RNAseq"
"STAN343i-998C1","CVCL_JS91","ISMMS 998i C1; 998_1","Induced pluripotent stem cell","","","GSM2100271",NA,"Transcriptome analysis by RNAseq"
"STAN349i-762C3","CVCL_JS96","ISMMS 762i C3; 762_3","Induced pluripotent stem cell","","","GSM2100204",NA,"Transcriptome analysis by RNAseq"
"STAN350i-694C5","CVCL_JS97","ISMMS 694i C5; 694_5","Induced pluripotent stem cell","","","GSM2100190",NA,"Transcriptome analysis by RNAseq"
"STAN359i-442C11","CVCL_JT01","ISMMS 442i C11; 442_11","Induced pluripotent stem cell","","","GSM2100114",NA,"Transcriptome analysis by RNAseq"
"STAN375i-961C1","CVCL_JT17","ISMMS 961i C1; 961_1","Induced pluripotent stem cell","","","GSM2100262",NA,"Transcriptome analysis by RNAseq"
"STBCi019-A","CVCL_RB71","SFC828-03-06; A53T1.2","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392421|GSM2392482",NA,"Transcriptome analysis by microarray"
"STBCi019-C","CVCL_RB73","SFC828-03-04; A53T1.1","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392420|GSM2392481",NA,"Transcriptome analysis by microarray"
"STBCi023-B","CVCL_RB77","SFC829-03-04; A53T2.1","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392422|GSM2392483",NA,"Transcriptome analysis by microarray"
"STBCi023-C","CVCL_RB78","SFC829-03-06; A53T2.2","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392423|GSM2392484",NA,"Transcriptome analysis by microarray"
